resourceID,locationID,category,lastUpdated
1,55,FAQs and Troubleshooting,2024-09-12 18:38:19
2,32,Academic Information,2024-07-06 20:13:14
3,57,Post-Study Abroad Resources,2024-04-15 15:16:01
4,38,Travel and Exploration,2024-03-15 17:30:38
5,30,Travel and Exploration,2024-04-09 08:12:38
6,28,Cultural and Social Life,2024-08-26 21:16:01
7,16,Local Information,2023-12-30 02:45:31
8,24,Cultural and Social Life,2024-02-26 14:34:52
9,30,Travel and Exploration,2024-01-11 13:44:14
10,37,Technology and Communication,2024-07-25 19:02:18
11,34,Health and Wellbeing,2024-06-23 11:06:44
12,59,Pre-Departure Information,2024-07-11 18:17:45
13,11,Health and Wellbeing,2024-06-17 17:00:42
14,39,Student Services,2024-03-24 12:51:56
15,58,Technology and Communication,2024-07-24 05:29:27
16,28,Health and Wellbeing,2024-01-16 18:58:02
17,32,Post-Study Abroad Resources,2024-04-06 07:18:22
18,30,Financial Resources,2024-07-26 08:45:26
19,56,Cultural and Social Life,2024-02-23 18:19:52
20,47,Cultural and Social Life,2024-06-14 11:50:40
21,13,Travel and Exploration,2024-08-28 21:15:09
22,44,Health and Wellbeing,2024-10-25 12:06:18
23,53,Cultural and Social Life,2023-12-19 08:22:17
24,49,Technology and Communication,2023-12-30 21:22:24
25,27,Technology and Communication,2023-12-12 06:05:59
26,51,Travel and Exploration,2024-08-31 21:42:26
27,17,Local Information,2024-08-25 08:36:34
28,54,Travel and Exploration,2024-01-30 02:44:18
29,53,Housing and Accommodation,2024-01-16 13:09:29
30,42,Local Information,2024-07-18 20:19:06
31,22,Pre-Departure Information,2024-10-11 19:02:20
32,34,Financial Resources,2023-12-13 07:53:01
33,19,Health and Wellbeing,2024-03-22 01:10:40
34,47,Local Information,2024-06-29 20:17:43
35,33,Academic Information,2024-08-30 09:15:24
36,46,Local Information,2024-05-07 03:14:01
37,22,FAQs and Troubleshooting,2024-03-16 18:04:47
38,14,Pre-Departure Information,2024-11-01 17:37:37
39,48,Travel and Exploration,2024-10-30 15:07:12
40,8,Student Services,2024-10-01 04:11:38
41,40,Cultural and Social Life,2023-12-21 01:50:55
42,11,Academic Information,2023-11-29 03:15:21
43,46,Pre-Departure Information,2024-07-23 01:09:15
44,43,FAQs and Troubleshooting,2023-12-01 17:32:22
45,50,Cultural and Social Life,2024-01-13 10:31:55
46,8,Pre-Departure Information,2024-09-07 06:31:25
47,52,Local Information,2024-10-21 13:32:41
48,60,Health and Wellbeing,2024-06-09 18:52:54
49,11,Pre-Departure Information,2024-01-27 08:55:33
50,19,Pre-Departure Information,2024-06-28 10:49:27
51,38,Financial Resources,2024-06-24 11:18:55
52,8,Student Services,2024-10-24 03:28:36
53,49,Cultural and Social Life,2024-07-05 09:53:15
54,57,Technology and Communication,2024-06-24 22:22:27
55,40,Housing and Accommodation,2024-10-25 13:51:33
56,19,Housing and Accommodation,2024-07-28 06:10:33
57,24,Housing and Accommodation,2024-05-10 00:54:38
58,1,Technology and Communication,2023-12-04 11:20:35
59,33,Post-Study Abroad Resources,2023-12-27 23:24:01
60,43,Technology and Communication,2024-03-09 22:20:21
61,17,Housing and Accommodation,2024-05-12 03:46:07
62,59,FAQs and Troubleshooting,2024-10-31 01:11:48
63,1,Technology and Communication,2024-02-26 18:27:03
64,53,Local Information,2024-06-06 13:30:35
65,4,Student Services,2024-09-03 11:02:44
66,41,Technology and Communication,2024-08-13 02:47:16
67,55,Technology and Communication,2024-06-06 15:18:03
68,56,Technology and Communication,2024-04-06 23:14:19
69,7,Financial Resources,2023-12-18 14:23:25
70,18,Post-Study Abroad Resources,2024-07-29 18:18:47
71,26,Financial Resources,2024-03-15 00:58:23
72,3,Technology and Communication,2024-08-28 07:30:02
73,46,FAQs and Troubleshooting,2024-03-01 05:14:10
74,13,Technology and Communication,2023-12-23 22:53:06
75,41,FAQs and Troubleshooting,2024-10-12 13:41:40
76,19,Health and Wellbeing,2024-05-29 04:51:37
77,31,Financial Resources,2024-05-25 02:30:10
78,47,Local Information,2024-05-19 00:49:49
79,3,Local Information,2024-04-13 12:14:53
80,54,Cultural and Social Life,2024-03-17 12:26:14
81,30,Financial Resources,2024-07-05 04:54:31
82,12,Student Services,2024-10-22 08:23:52
83,19,Post-Study Abroad Resources,2024-02-15 22:15:25
84,59,Technology and Communication,2024-10-23 03:31:34
85,58,Financial Resources,2023-12-03 08:00:35
86,7,Health and Wellbeing,2024-04-04 13:47:48
87,5,Financial Resources,2024-01-11 17:48:01
88,34,Academic Information,2024-09-19 04:25:41
89,48,Pre-Departure Information,2024-04-27 11:35:42
90,14,Local Information,2024-08-01 01:42:47
91,33,Post-Study Abroad Resources,2024-04-30 09:46:22
92,19,Health and Wellbeing,2024-01-06 13:09:53
93,45,Pre-Departure Information,2024-04-07 09:32:45
94,13,FAQs and Troubleshooting,2024-03-16 04:12:18
95,44,Post-Study Abroad Resources,2024-11-13 23:32:40
96,3,Local Information,2024-10-14 16:13:33
97,10,Local Information,2024-08-22 16:21:25
98,45,Cultural and Social Life,2024-10-22 13:50:56
99,58,Academic Information,2024-05-27 19:10:16
100,35,Local Information,2023-12-26 04:13:32
