programID,sID
60,100
57,94
41,47
28,26
16,54
33,92
59,78
55,45
47,88
27,22
53,65
13,74
5,58
39,35
44,61
35,13
21,44
37,50
4,8
8,59
26,76
30,41
5,75
36,100
42,41
46,55
25,9
45,52
14,39
8,99
60,34
25,85
33,5
20,33
6,8
24,1
59,46
23,2
51,15
3,67
20,96
5,69
1,84
44,56
28,36
1,54
9,11
40,80
49,65
58,68
45,2
41,30
12,98
51,6
34,87
22,17
33,9
7,2
48,77
39,67
41,21
18,21
59,34
56,59
4,42
52,100
11,15
6,42
2,3
46,19
28,45
40,74
59,44
13,89
13,92
9,55
21,42
36,40
26,91
60,20
9,1
26,91
2,94
12,94
27,94
11,100
44,92
27,46
54,91
55,1
33,12
25,52
24,2
55,24
12,10
1,86
55,22
14,16
57,17
56,10
