programID,empID
59,60
36,11
60,12
38,79
39,88
7,61
7,71
48,16
53,99
31,39
37,89
43,42
10,31
60,87
54,57
25,68
19,64
14,22
10,63
53,100
34,83
41,36
8,64
38,18
14,85
36,86
38,65
60,72
33,86
50,29
22,52
39,60
11,80
51,78
52,86
39,55
43,17
52,5
18,80
31,88
36,18
48,76
47,44
52,46
34,35
56,6
33,59
23,85
18,23
3,11
48,59
53,2
11,4
21,41
46,91
39,34
41,2
13,59
28,53
33,35
21,45
4,96
36,80
51,83
38,67
14,8
56,91
7,88
35,95
1,56
3,96
25,6
55,98
1,66
32,66
60,4
21,14
27,45
38,69
58,27
48,3
50,54
40,54
47,70
5,48
55,39
53,23
36,15
57,87
34,21
58,41
4,5
59,7
55,17
40,38
40,48
3,83
18,51
6,97
19,9
