majorID,sID
31,62
14,27
50,99
42,60
30,83
6,51
42,64
26,42
21,22
11,71
36,88
44,100
5,9
41,81
25,58
40,79
7,14
12,23
30,60
49,97
27,53
16,32
36,71
11,22
30,59
30,52
26,31
16,62
31,40
20,41
21,6
3,31
16,91
46,32
33,90
45,93
47,21
11,79
40,81
41,28
14,36
7,13
30,59
9,17
1,2
9,8
19,18
32,38
34,14
46,63
47,67
7,26
38,91
2,93
47,14
21,75
19,3
49,94
30,41
21,37
46,24
31,97
37,59
41,42
4,92
32,62
13,73
10,76
39,82
47,7
27,63
40,25
42,20
40,77
28,93
30,92
43,53
16,79
14,12
27,83
24,8
16,80
8,4
43,98
23,86
47,32
50,27
16,54
17,48
3,31
23,16
14,85
19,45
16,94
23,99
7,33
16,5
10,45
7,27
48,37
